"Ann Answer","Correct Answer","Answered Correctly","Raw Sum","Ideal Sum",Variance,"Ideal Output","Raw Output"
5,5,1,-7.9969344139099,-8,-0.0030655860900879,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999111890793 -0.99999940395355 -0.99999952316284 -0.99765413999557 -0.99968373775482 0.99998563528061 -1 -0.99998009204865 -0.99999493360519 -0.99961709976196"
3,8,-1,-7.8467604517937,-8,-0.15323954820633,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.992123067379 -1 -0.99949336051941 0.99665975570679 -0.99999952316284 -1 -1 -1 -0.87510299682617 -0.97670125961304"
2,2,1,-7.9997961521149,-8,-0.00020384788513184,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99998635053635 -1 0.99985909461975 -0.99978291988373 -0.99998891353607 -1 -1 -0.99999976158142 -0.99989873170853 -0.99999856948853"
7,7,1,-7.9359557032585,-8,-0.064044296741486,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.99999326467514 -1 -1 -0.99999642372131 -1 -0.94587510824203 -1 0.99897170066833 -0.99999988079071 -0.98906272649765"
7,7,1,-9.9224429130554,-8,1.9224429130554,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.99999988079071 -0.99942374229431 -0.99999207258224 -0.99993085861206 -0.97204923629761 -0.99990403652191 -1 -0.95702344179153 -0.99998825788498 -0.99413138628006"
0,0,1,-7.9509235024452,-8,-0.049076497554779,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99991601705551 -1 -0.99897611141205 -0.99980717897415 -0.99987298250198 -0.99955880641937 -0.99999964237213 -1 -0.95262634754181 -0.99999845027924"
1,1,1,-7.9987322092056,-8,-0.0012677907943726,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999994039536 -1 -0.99877142906189 -1 -0.99999308586121 -0.99999016523361 -0.99999731779099 -0.99998116493225 -0.99999898672104"
2,2,1,-7.9994894862175,-8,-0.00051051378250122,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99999397993088 -0.99999982118607 0.99996292591095 -0.99975889921188 -0.99999994039536 -0.99999934434891 -0.99999743700027 -1 -0.99970811605453 -0.99999487400055"
3,3,1,-7.8980838060379,-8,-0.1019161939621,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999737739563 -0.99871587753296 -0.99999940395355 0.94416242837906 -1 -0.99982619285583 -1 -0.99990224838257 -0.99959200620651 -0.8442131280899"
4,4,1,-7.9980770945549,-8,-0.0019229054450989,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999892711639 -0.99993747472763 -0.99999994039536 -0.99999004602432 0.99998670816422 -0.99999231100082 -1 -0.99821919202805 -0.99999970197678 -0.99992620944977"
5,5,1,-7.9757910966873,-8,-0.024208903312683,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99999052286148 -1 -0.976986348629 -1 0.9994689822197 -0.99999314546585 -0.99999129772186 -0.99830013513565 -0.99999862909317"
6,6,1,-7.9940092563629,-8,-0.005990743637085,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99962395429611 -0.99571216106415 -0.99999248981476 -0.99997895956039 -0.99870407581329 0.99999952316284 -1 -0.99999749660492 -0.99999964237213"
7,7,1,-7.9986909031868,-8,-0.0013090968132019,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999994039536 -0.99999219179153 -0.99999475479126 -0.99888432025909 -0.99998795986176 -1 0.99994957447052 -0.9998916387558 -0.99988967180252"
8,8,1,-8.6308411061764,-8,0.63084110617638,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99967151880264 -0.99978429079056 -0.99993938207626 -0.96040320396423 -0.99998968839645 -0.9999452829361 -0.99999922513962 -0.99999994039536 0.32884469628334 -0.9999532699585"
9,9,1,-8.0379613637924,-8,0.037961363792419,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999988079071 -0.99999994039536 -0.99999976158142 -0.99979484081268 -0.9837766289711 -0.99978774785995 -1 -0.9999680519104 -0.99827742576599 0.9436429142952"
0,0,1,-6.0959467887878,-8,-1.9040532112122,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999994039536 -1 0.9029266834259 -0.99999898672104 -1 -0.99918055534363 -0.99999964237213 -0.99999135732651 -0.99972957372665 -0.99997329711914"
1,1,1,-7.9999724030495,-8,-2.7596950531006E-5,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999642372131 -0.99999940395355 -0.99999523162842 -1 -0.99997931718826 -0.9999994635582 -0.99999552965164 -1 -0.99999988079071"
2,2,1,-7.9990701079369,-8,-0.00092989206314087,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99999982118607 0.99999678134918 -0.99976342916489 -0.99999904632568 -0.99999988079071 -1 -1 -0.9993047118187 -1"
3,3,1,-7.9690473079681,-8,-0.03095269203186,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.9999241232872 -0.99999916553497 -1 0.90021103620529 -0.99999707937241 -0.98891335725784 -0.99999988079071 -0.99999994039536 -0.88045996427536 -0.99996483325958"
4,4,1,-7.949289560318,-8,-0.050710439682007,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99992024898529 -0.99999010562897 -0.99999874830246 -0.99908858537674 0.99812072515488 -0.99713587760925 -0.99999964237213 -0.9953847527504 -0.99997740983963 -0.955914914608"
8,5,-1,-8.516812056303,-8,0.51681205630302,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999970197678 -0.99970024824142 -1 -0.99996817111969 -0.99999994039536 -0.96453726291656 -0.99957370758057 -1 0.44696459174156 -0.99999761581421"
6,6,1,-7.9977524876595,-8,-0.0022475123405457,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99990552663803 -0.99999958276749 -0.99974739551544 -0.99999988079071 -0.99812519550323 -0.99998384714127 0.99999731779099 -1 -0.99999862909317 -0.9999897480011"
7,7,1,-7.9778268933296,-8,-0.02217310667038,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.9999982714653 -1 -1 -0.99996191263199 -0.99998903274536 -0.99979591369629 -1 0.9999977350235 -1 -0.97807949781418"
8,8,1,-8.0946069359779,-8,0.094606935977936,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99405145645142 -0.99999940395355 -0.99910771846771 -0.99823319911957 -0.99551516771317 -0.99999594688416 -0.9999982714653 -1 0.89229172468185 -0.99999749660492"
9,9,1,-7.9886751174927,-8,-0.011324882507324,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.9997353553772 -0.99999994039536 -0.99753648042679 -0.99929738044739 -0.9957047700882 -1 -0.99999994039536 -0.99480020999908 0.99839895963669"
0,0,1,-7.9993491172791,-8,-0.00065088272094727,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999958276749 -1 -0.99999982118607 -0.99999988079071 -0.99999552965164 -0.99996536970139 -0.99999892711639 -1 -0.99951428174973 -0.99987488985062"
1,1,1,-7.9991542696953,-8,-0.00084573030471802,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999731779099 -0.99998927116394 -0.99991875886917 -0.99999755620956 -0.99952381849289 -0.99978011846542 -0.99999976158142 -0.99994266033173 -0.99999964237213"
2,2,1,-7.966461122036,-8,-0.03353887796402,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99999988079071 -0.99999910593033 0.97639155387878 -0.9430143237114 -0.99999195337296 -0.99990922212601 -1 -0.99999994039536 -0.99993824958801 -1"
3,3,1,-8.1042162179947,-8,0.10421621799469,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999624490738 -0.99999153614044 -0.9999988079071 0.87613558769226 -1 -0.99960476160049 -1 -0.99998617172241 -0.99919503927231 -0.98157924413681"
4,4,1,-7.707447886467,-8,-0.29255211353302,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -0.99994260072708 0.98991698026657 -0.99998110532761 -0.99999958276749 -0.99756163358688 -0.99998337030411 -0.69989657402039"
5,5,1,-8.0092502236366,-8,0.0092502236366272,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999976158142 -0.99997717142105 -1 -0.99989974498749 -1 0.98719394207001 -0.99835592508316 -1 -0.99821156263351 -1"
6,6,1,-7.9992682933807,-8,-0.0007317066192627,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99998700618744 -0.9999794960022 -0.9994158744812 -0.99999219179153 -0.99992245435715 0.99999874830246 -1 -0.99999982118607 -0.99997019767761"
7,7,1,-7.999857544899,-8,-0.00014245510101318,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -1 -1 -0.99998784065247 -0.99994331598282 -0.99999713897705 -1 0.99999910593033 -0.99999994039536 -0.99992841482162"
8,8,1,-8.00631326437,-8,0.0063132643699646,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99993282556534 -0.9999994635582 -0.99985778331757 -0.99982553720474 -0.99999433755875 -0.99985641241074 -0.99999690055847 -1 0.9931355714798 -0.99998557567596"
9,9,1,-8.0005238056183,-8,0.00052380561828613,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.9999988079071 -0.99999976158142 -0.99771744012833 -0.99666583538055 -0.99014449119568 -1 -0.99976950883865 -0.99321007728577 0.97698211669922"
1,1,1,-7.9981765151024,-8,-0.0018234848976135,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999409914017 -0.99999511241913 -0.99997389316559 -0.99996155500412 -0.99829477071762 -0.99998354911804 -0.99999886751175 -0.99998378753662 -0.99997907876968"
7,7,1,-7.997351706028,-8,-0.0026482939720154,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.9999932050705 -1 -1 -0.99995827674866 -0.99994933605194 -0.9998841881752 -1 0.99997395277023 -1 -0.99754065275192"
4,4,1,-7.9927200675011,-8,-0.0072799324989319,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99517780542374 -0.99999994039536 -0.99993395805359 -0.99768644571304 0.99999910593033 -0.99998104572296 -0.9999994635582 -0.99998873472214 -0.99998664855957 -0.99996513128281"
8,8,1,-8.9298109151423,-8,0.9298109151423,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99997937679291 -0.99877953529358 -0.99990445375443 -0.97056198120117 -0.999272108078 -0.99964797496796 -0.99999994039536 -1 0.038322832435369 -0.99998837709427"
1,1,1,-7.9996799826622,-8,-0.00032001733779907,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999862909317 -0.99999934434891 -0.99973922967911 -0.99999994039536 -0.99994874000549 -0.99999970197678 -0.9999994635582 -0.99999243021011 -0.99999976158142"
5,5,1,-8.0000286698341,-8,2.8669834136963E-5,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999994039536 -0.99999928474426 -1 -0.9999982714653 -1 0.99984914064407 -1 -0.99999988079071 -0.99988043308258 -1"
6,6,1,-7.999724984169,-8,-0.00027501583099365,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -1 -1 -1 -0.99978548288345 -0.99999994039536 0.99999904632568 -1 -0.99995768070221 -0.99998092651367"
5,5,1,-7.0270651001483,-8,-0.97293489985168,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99999988079071 -0.99999976158142 -0.99987947940826 -1 0.99810069799423 -0.99999934434891 -0.99999952316284 -0.025287808850408 -1"
7,7,1,-8.3663669228554,-8,0.36636692285538,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999952316284 -0.99999982118607 -0.99976813793182 -0.99997913837433 -0.99944341182709 -1 0.61252164840698 -0.99998784065247 -0.97971069812775"
2,2,1,-7.9999399781227,-8,-6.0021877288818E-5,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -1 0.99999964237213 -0.9999852180481 -0.9999977350235 -1 -0.99999994039536 -1 -0.99995672702789 -1"
8,8,1,-7.9910586476326,-8,-0.0089413523674011,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99921500682831 -0.99999994039536 -0.99986243247986 -0.93332386016846 -0.99993008375168 -0.99998867511749 -1 -1 0.9408872127533 -0.99962586164474"
6,6,1,-7.9965788125992,-8,-0.0034211874008179,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999964237213 -0.99996691942215 -0.9994945526123 -0.99999994039536 -0.99775975942612 -0.99936544895172 0.99998676776886 -1 -0.99999982118607 -0.9999794960022"
3,3,1,-8.9484003782272,-8,0.94840037822723,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99865847826004 -0.9712153673172 -0.12852823734283 -0.99999952316284 -0.99999958276749 -1 -1 -0.84999918937683 -1"
3,3,1,-7.9988269805908,-8,-0.0011730194091797,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99989479780197 -0.99987584352493 0.99965941905975 -0.99999958276749 -0.99906593561172 -1 -1 -0.99999707937241 -0.99965316057205"
8,8,1,-7.9986382126808,-8,-0.0013617873191833,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99999344348907 -0.99999952316284 -0.99995839595795 -0.99944406747818 -0.99999809265137 -0.9999971985817 -0.99999243021011 -1 0.99957370758057 -0.99882876873016"
6,6,1,-7.9929991364479,-8,-0.0070008635520935,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -1 -0.99999994039536 -0.99999970197678 -0.99987298250198 -0.99999982118607 0.99999785423279 -1 -0.99999666213989 -0.99312788248062"
5,5,1,-7.0244066342711,-8,-0.97559336572886,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99999994039536 -1 -0.92442905902863 -1 0.99914681911469 -1 -0.99999916553497 -0.99987810850143 -0.099247179925442"
4,4,1,-7.9990882277489,-8,-0.00091177225112915,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -0.99997854232788 0.99999988079071 -0.99998009204865 -1 -0.99938070774078 -0.9999195933342 -0.99982917308807"
0,0,1,-7.962489426136,-8,-0.037510573863983,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999779462814 -1 -0.96257239580154 -1 -0.99999982118607 -0.99995523691177 -0.99999994039536 -1 -0.99996304512024 -0.99999678134918"
9,9,1,-7.9488545060158,-8,-0.051145493984222,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99999916553497 -0.99999684095383 -0.99499726295471 -0.99999570846558 -0.94721919298172 -1 -0.99977344274521 -0.9999994635582 0.99312657117844"
1,1,1,-7.9181501865387,-8,-0.081849813461304,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99928557872772 -0.99999302625656 -0.99993169307709 -1 -0.99999856948853 -0.99995511770248 -0.99999916553497 -0.91772925853729 -0.99982893466949"
7,7,1,-7.6826637387276,-8,-0.31733626127243,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -1 -1 -0.99977695941925 -0.99983692169189 -0.99995672702789 -1 0.94441241025925 -0.99999487400055 -0.62751066684723"
2,2,1,-7.9975756406784,-8,-0.0024243593215942,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -1 0.99999988079071 -0.99999886751175 -0.99999755620956 -0.99999952316284 -0.99993920326233 -1 -0.99764049053192 -0.99999988079071"
9,9,1,-8.0017223358154,-8,0.0017223358154297,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -0.99999994039536 -0.99996423721313 -0.9999286532402 -0.99998611211777 -0.99999988079071 -0.99999284744263 -0.99995493888855 0.99810427427292"
1,1,1,-7.9974630475044,-8,-0.002536952495575,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 1 -0.99999660253525 -0.99816048145294 -1 -0.99999731779099 -0.9999988079071 -0.99934017658234 -0.99997633695602 -0.99999332427979"
5,5,1,-7.9802120923996,-8,-0.019787907600403,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99995130300522 -0.99999964237213 -1 -0.9989168047905 -0.99999994039536 0.98829817771912 -0.99999493360519 -0.99999964237213 -0.97085404396057 -0.99879395961761"
1,1,1,-8.3359552025795,-8,0.3359552025795,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-0.99999380111694 0.61916744709015 -0.99993878602982 -0.96160989999771 -0.99999988079071 -1 -0.99495369195938 -0.99998927116394 -0.99906134605408 -0.99957597255707"
3,3,1,-8.011378467083,-8,0.011378467082977,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99999994039536 -0.99978679418564 0.98825079202652 -1 -0.99984705448151 -1 -1 -0.99999636411667 -0.99999910593033"
2,2,1,-7.8651002645493,-8,-0.13489973545074,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -1 0.99981284141541 -0.8649228811264 -1 -0.99999856948853 -0.99999892711639 -1 -0.99999272823334 -1"
2,2,1,-7.9918966293335,-8,-0.0081033706665039,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -1 0.99998098611832 -0.992600440979 -0.99970555305481 -0.99998044967651 -0.99998205900192 -1 -0.99960917234421 -0.99999994039536"
3,3,1,-7.8953578472137,-8,-0.10464215278625,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999964237213 -0.99999952316284 -0.99133396148682 0.87725383043289 -0.99999970197678 -0.99979895353317 -0.99999994039536 -1 -0.87754637002945 -0.90393358469009"
0,0,1,-7.9959709644318,-8,-0.0040290355682373,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999988079071 -1 -0.99599856138229 -0.99999988079071 -0.9999994635582 -0.9999994635582 -0.99999839067459 -1 -0.99997556209564 -0.99999952316284"
6,6,1,-7.9959440231323,-8,-0.0040559768676758,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999994039536 -0.99999976158142 -0.99990051984787 -0.99997073411942 -0.99705004692078 -0.99902600049973 0.99999856948853 -1 -0.99999982118607 -0.99999576807022"
9,4,-1,-8.1663349270821,-8,0.16633492708206,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99998766183853 -0.99971437454224 -0.99999958276749 -0.99877399206161 -0.78547257184982 -0.99135482311249 -0.99994605779648 -0.99972015619278 -0.99926996231079 0.60790425539017"
8,3,-1,-8.7815698459744,-8,0.78156984597445,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99998599290848 -0.99993908405304 -0.90047836303711 -0.99999994039536 -0.99842464923859 -1 -0.99994564056396 0.11716478317976 -0.99996095895767"
7,7,1,-7.9784910082817,-8,-0.021508991718292,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.99999892711639 -0.99999302625656 -0.99999469518661 -0.99944365024567 -0.99996852874756 -0.99999940395355 -1 0.9997318983078 -0.98742938041687 -0.99139529466629"
6,6,1,-7.9963181614876,-8,-0.0036818385124207,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999988079071 -1 -0.99994277954102 -0.99999630451202 -0.99875980615616 -0.99954581260681 0.99999785423279 -1 -0.99941825866699 -0.99865317344666"
9,9,1,-7.9963716864586,-8,-0.0036283135414124,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99999928474426 -1 -0.99796545505524 -0.99999749660492 -0.99927771091461 -0.99999994039536 -0.99907714128494 -0.99997836351395 0.99992370605469"
0,0,1,-8.3997566103935,-8,0.39975661039352,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.5508588552475 -0.99999994039536 -0.96668684482574 -0.99922782182693 -0.99997842311859 -0.99999445676804 -0.99958783388138 -1 -0.98516935110092 -0.99997079372406"
4,4,1,-8.0034747123718,-8,0.0034747123718262,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999725818634 -0.99999970197678 -0.99999791383743 -0.96348303556442 0.89363622665405 -0.99999988079071 -0.99965345859528 -0.99844306707382 -0.99970787763596 -0.93582874536514"
8,8,1,-8.636520922184,-8,0.63652092218399,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99695563316345 -0.99800235033035 -0.99999928474426 -0.9981432557106 -0.99997770786285 -0.99998992681503 -1 -0.99979001283646 0.29749596118927 -0.94115871191025"
1,1,1,-7.9990205764771,-8,-0.00097942352294922,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999970197678 -1 -0.99999934434891 -1 -0.99997067451477 -0.99999940395355 -0.99905329942703 -0.99999779462814 -0.99999976158142"
4,4,1,-7.9934071302414,-8,-0.006592869758606,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999922513962 -0.99999791383743 -1 -0.99926817417145 0.99994295835495 -0.99963420629501 -0.99999994039536 -0.99999356269836 -0.99997961521149 -0.99447745084763"
0,0,1,-7.992113173008,-8,-0.0078868269920349,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999690055847 -1 -0.99923020601273 -1 -0.999984562397 -0.99998337030411 -0.9999925494194 -1 -0.99320137500763 -0.99971801042557"
6,6,1,-7.9889416694641,-8,-0.011058330535889,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999988079071 -0.99998027086258 -0.99835175275803 -0.99999499320984 -0.99999994039536 -0.99024140834808 0.99958688020706 -1 -0.99996471405029 -0.99999558925629"
1,1,1,-7.996395945549,-8,-0.0036040544509888,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999016523361 -0.99999970197678 -0.99870979785919 -0.99999570846558 -0.99999994039536 -0.99999994039536 -0.99988573789597 -0.99781572818756 -0.99997955560684"
2,2,1,-7.9874072670937,-8,-0.012592732906342,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99998819828033 0.99975174665451 -0.99204421043396 -1 -0.99537217617035 -0.99999976158142 -0.99999874830246 -0.99975591897964 -1"
6,6,1,-7.9998353719711,-8,-0.00016462802886963,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99999696016312 -0.99999916553497 -0.99998074769974 -0.999860227108 -0.99999982118607 0.99999892711639 -1 -0.99999839067459 -0.99999898672104"
9,9,1,-7.8689928650856,-8,-0.1310071349144,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -1 -0.99985933303833 -0.78026276826859 -0.99999535083771 -1 -0.99999797344208 -0.99923062324524 0.91035318374634"
2,2,1,-7.9983407258987,-8,-0.0016592741012573,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99984019994736 0.99999624490738 -0.99930417537689 -1 -0.99999994039536 -1 -0.99999994039536 -0.99919271469116 -1"
2,2,1,-7.9855029582977,-8,-0.014497041702271,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99898815155029 0.99601912498474 -0.98432797193527 -0.99982523918152 -0.99999505281448 -0.99999982118607 -1 -0.9983868598938 -0.99999898672104"
3,3,1,-6.7560930252075,-8,-1.2439069747925,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999976158142 -0.98040521144867 -0.99998599290848 0.99896669387817 -1 -0.99997144937515 -1 -0.99995905160904 -0.98495721817017 0.21021896600723"
5,5,1,-7.9984380602837,-8,-0.0015619397163391,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99999624490738 -1 -0.99994397163391 -0.99999982118607 0.99992293119431 -0.99999982118607 -0.99999982118607 -0.99844008684158 -0.9999812245369"
5,5,1,-7.9994679689407,-8,-0.00053203105926514,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999767541885 -0.99999833106995 -0.99999988079071 -0.99953317642212 -0.99999976158142 0.99982327222824 -0.99999988079071 -0.9999748468399 -0.99993735551834 -0.99985033273697"
1,1,1,-7.9990116357803,-8,-0.00098836421966553,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999457597733 -0.99999898672104 -0.99999892711639 -0.99999952316284 -0.99909108877182 -0.99999952316284 -0.99999934434891 -0.99991923570633 -0.99999958276749"
0,0,1,-8.0527805089951,-8,0.052780508995056,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.34733611345291 -1 -0.99997025728226 -0.80689001083374 -0.98831814527512 -0.99969899654388 -0.60524356365204 -0.99999952316284 -0.99999898672104 -0.99999713897705"
7,7,1,-7.9996794462204,-8,-0.00032055377960205,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -1 -1 -0.99989521503448 -1 -0.99996423721313 -1 0.99997711181641 -0.99999922513962 -0.99979788064957"
9,7,-1,-6.743245780468,-8,-1.256754219532,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999976158142 -0.99999988079071 -0.99967741966248 -0.9999640583992 -0.99999928474426 -1 0.37906283140182 -0.99999237060547 0.87732416391373"
9,9,1,-8.0729757547379,-8,0.072975754737854,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99999970197678 -1 -0.99351900815964 -0.99168294668198 -0.99999815225601 -1 -0.98967885971069 -0.99924737215042 0.90115028619766"
6,6,1,-7.9972425103188,-8,-0.0027574896812439,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999994039536 -0.99999934434891 -0.99996000528336 -0.99927479028702 -0.9999885559082 -0.99802029132843 0.99999743700027 -1 -0.99999731779099 -0.99999970197678"
2,2,1,-8.0105798840523,-8,0.010579884052277,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99996519088745 0.98822003602982 -0.9999977350235 -1 -0.99975752830505 -1 -1 -0.99907946586609 -1"
9,9,1,-7.992160320282,-8,-0.0078396797180176,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -1 -0.99999785423279 -0.99224984645844 -0.99945843219757 -1 -0.99817788600922 -0.99999874830246 0.99772244691849"
4,4,1,-7.8788702487946,-8,-0.12112975120544,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999976158142 -0.99987995624542 -0.99999898672104 -0.99999767541885 0.98812478780746 -0.9999932050705 -0.99999976158142 -0.99480772018433 -0.99868935346603 -0.87362861633301"
7,7,1,-7.9996971487999,-8,-0.00030285120010376,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -1 -1 -0.99979192018509 -0.99999982118607 -0.99999976158142 -1 0.9995031952858 -0.99995905160904 -0.99944978952408"
0,0,1,-7.9416235685349,-8,-0.058376431465149,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99985754489899 -1 -0.98276484012604 -0.99919599294662 -0.99990391731262 -0.99999570846558 -0.95962393283844 -1 -0.99999982118607 -0.99999690055847"
